id	seg	age	sex	occupation	province	district	tags	summary
A0119	A	31	남자	원예작물 판매원	울산	울산-중구	#고디지털 #직장인	허진수 씨는 수학적 정밀함으로 식물을 가꾸는 울산의 젊은 사업가이자, 가족을 사랑하면서도 지독한 고독을 즐기는 30대 남성입니…
A0120	A	31	여자	관리 비서	경기	경기-성남시 중원구	#직장인	박선경 씨는 성남 중원구에 거주하며 도매업체 비서로 근무하는 31세 여성으로, 안정적인 일상 루틴과 정서적 평온함을 최우선으로…
A0121	A	21	남자	마케팅 전문가	강원	강원-강릉시	#직장인	고정민 씨는 강릉에서 소매업 마케팅을 담당하며, 자가 아파트에서 홀로 생활하며 게임과 맛있는 배달 음식을 즐기는 20대 초반의…
A0122	A	27	남자	그 외 일반 영업원	경기	경기-과천시	#직장인	유수현 씨는 타인의 기분을 빠르게 읽어내는 섬세한 영업 사원이자, 퇴근 후에는 카메라와 햄버거, 그리고 소파 위에서의 휴식에 …
A0123	A	21	남자	국가행정 사무원	전북	전북-전주시 완산구	#고디지털 #직장인	김기상 씨는 전주에서 성실하게 근무하며 가족과의 화목함과 일상의 안정감을 최우선으로 여기는 21세 청년 행정 사무원입니다.
A0124	A	26	여자	매장 계산원	대구	대구-서구	#직장인	이정은 씨는 삶의 굴곡을 겪으며 일찍 철이 든 현실적인 성격으로, 소박하지만 깨끗한 내 집 마련의 꿈을 꾸며 성실하게 하루를 …
A0125	A	20	여자	육아 도우미	서울	서울-관악구	#가격깐깐 #직장인	장다연 씨는 일찍 사회생활을 시작해 경제 관념이 뚜렷하고 책임감 있는 육아 도우미이며, 실용적인 소비와 활동적인 취미로 삶의 …
A0126	A	31	여자	그 외 인사 및 노사 관련 전문가	광주	광주-광산구	#약관정독 #직장인 #테크회의론	신희수 씨는 광주의 기계 제조 기업에서 일하는 인사 전문가로, 인문학적 감성과 현실적인 업무 능력을 겸비한 채 어머니와 함께 …
A0127	A	22	남자	조명기사	경기	경기-남양주시	#저디지털 #직장인	박동현 씨는 효율적인 현장 감각을 가진 조명기사로, 남양주에서 3세대 가족과 함께 살며 실용적인 삶과 소소한 여가를 즐기는 2…
A0128	A	23	남자	관리 비서	경기	경기-파주시	#직장인 #창업준비	서제우 씨는 파주에서 비서로 근무하며 실용적인 가치와 즉흥적인 즐거움을 동시에 추구하는, 넉살 좋고 현실적인 20대 청년입니다…
A0129	A	33	남자	정보 보안 전문가	경기	경기-김포시	#고디지털 #보안민감 #직장인	김성훈 씨는 김포에 거주하며 출판 보안 전문가로 안정적인 삶을 꾸리는, 정적인 취미와 사회적 관계의 균형을 찾는 33세 남성입…
A0130	A	33	여자	그 외 법률 전문가	경기	경기-이천시	#약관정독 #직장인	박현지 씨는 이천에 거주하며 금융권 법률 실무자로 일하는 33세 여성으로, 인문학적 감성과 냉철한 전문성을 동시에 갖춘 채 부…
A0131	A	34	여자	컴퓨터 설치 및 수리원	경기	경기-수원시 영통구	#고디지털 #직장인 #테크회의론	강민지 씨는 뛰어난 기술력으로 고소득을 올리는 컴퓨터 수리 전문가이자, 블로그 기록과 산책으로 일상의 균형을 잡는 내향적인 실…
A0132	A	31	여자	일반 비서	충청북	충청북-청주시 흥덕구	#직장인 #테크회의론	강지윤 씨는 사별의 아픔을 간직한 채 소박한 일상의 평온함과 다정한 관계 속에서 천천히 스스로를 회복해 나가는 비서입니다.
A0133	A	23	남자	그 외 상점 판매원	경기	경기-화성시	#직장인 #테크회의론	이정수 씨는 화성에서 자동차 부품을 판매하며 낚시와 웹소설로 스트레스를 푸는, 신중하면서도 즉흥적인 20대 청년입니다.
A0134	A	34	남자	회계 사무원	경기	경기-김포시	#고디지털 #직장인	박민용 씨는 김포에서 운송업체 회계 사무원으로 일하며 세무사라는 목표를 향해 달리는, 체계적이지만 내면의 불안을 안고 사는 사…
A0135	A	37	여자	비상 발전기 설치 및 정비원	부산	부산-사상구	#저디지털 #직장인	김승미 씨는 부산 사상구에서 비상 발전기를 정비하는 기술자이자, 역사 여행과 인디 음악을 사랑하며 사람 사이의 온기를 소중히 …
A0136	A	28	남자	전화 상담원	경기	경기-화성시	#직장인	김예성 씨는 동탄의 안정적인 일상 속에서 숙련된 상담원으로 성장하며, 친구들과의 유대와 정적인 휴식을 통해 삶의 균형을 찾아가…
A0137	A	34	남자	경영 기획 사무원	경상남	경상남-창원시 마산회원구	#고디지털 #직장인	김대로 씨는 마산의 정과 보건복지 전공의 이타심을 갖춘 소매업 경영 기획자로, 꼼꼼한 일 처리와 식물 가꾸기를 즐기며 건강 관…
A0138	A	29	여자	일반 비서	전북	전북-군산시	#고디지털 #직장인	김수원 씨는 군산의 식료품 제조 기업에서 일하며 안정과 조화를 추구하는, 꼼꼼하고 다정한 성격의 20대 후반 직장인입니다.
A0139	A	20	남자	관세행정 사무원	경상남	경상남-창녕군	#직장인	박민규 씨는 창녕에서 관세행정 사무원으로 일하며 꼼꼼한 업무 처리 능력을 갖춘 20세 청년으로, UFC 관람과 대구 식도락 여…
A0140	A	39	남자	정보 시스템 운영자	서울	서울-관악구	#저디지털 #직장인	장창호 씨는 실무 능력으로 인정받는 숙련된 시스템 운영자이자, 소박한 일상의 휴식과 역동적인 레포츠를 동시에 즐기는 30대 후…
A0141	A	26	여자	공공행정 전문가	인천	인천-남동구	#직장인	최지은 씨는 꼼꼼한 행정 처리 능력과 철학적 사유를 가진 20대 직장인으로, 완벽을 추구하는 책임감과 정적인 휴식 사이에서 균…
A0142	A	35	남자	마케팅 전문가	경상북	경상북-포항시 북구	#고디지털 #직장인	이주한 씨는 포항에서 공학 지식을 접목한 기술 마케팅 전문가로 활동하며, 어머니와 함께 자가 주택에 거주하며 온천욕과 팟캐스트…
A0143	A	30	여자	한식 조리사	경기	경기-구리시	#직장인	김지현 씨는 구리에서 나고 자란 실무 중심의 한식 조리사로, 건강한 채식 레시피를 기록하며 미래의 브런치 카페 사장님을 꿈꾸는…
A0144	A	22	여자	판매 관련 관리자	서울	서울-은평구	#직장인	오지우 씨는 교육 서비스업 관리자로서의 유능함과 20대 초반의 섬세한 감성을 동시에 지녔으며, 수공예 취미와 분식 사랑, 그리…
A0145	A	30	남자	산업 안전원	경상북	경상북-경산시	#직장인	황윤철 씨는 경산의 전기장비 제조 현장을 지키는 꼼꼼한 안전원이자, 주말이면 카메라 하나로 자연의 평온함을 찾는 서른 살의 청…
A0146	A	35	여자	병무행정 사무원	서울	서울-은평구	#고디지털 #직장인	황희주 씨는 공학적 논리로 병무 행정의 효율을 높이는 30대 사무원이자, 북한산의 자연과 자극적인 배달 음식을 동시에 사랑하는…
A0147	A	24	남자	일반 비서	대전	대전-중구	#직장인	성민호 씨는 인문학적 소양을 갖춘 현실적인 직장인으로, 안정적인 커리어 성장과 경제적 독립을 꿈꾸며 일상의 소소한 즐거움을 찾…
A0148	A	23	여자	경리 사무원	서울	서울-서대문구	#가격깐깐 #고디지털 #직장인	정지원 씨는 서대문구에 거주하며 자동차 부품사 경리로 근무하는 23세 여성으로, 성실한 업무 태도와 체계적인 자기관리, 그리고…
A0149	A	33	남자	그 외 하역 및 적재 단순 종사원	경기	경기-광주시	#직장인	하창희 씨는 경기 광주에서 물류 적재원으로 일하며 실용적인 삶을 지향하고, 퇴근 후 게임과 영상 시청으로 스트레스를 푸는 33…
A0150	A	32	남자	생산관리 사무원	경기	경기-성남시 중원구	#직장인	김경완 씨는 교육학 석사 학위를 가진 생산관리 사무원으로, 성남에서 아내와 함께 살며 내면의 불안함을 다정한 배려와 식도락의 …
A0151	A	34	여자	복지시설 생활 지도원	서울	서울-구로구	#가격깐깐 #직장인	민영미 씨는 구로구에서 어머니를 모시며 복지시설 지도원으로 성실히 근무하는, 책임감 강하고 현실적인 30대 장녀입니다.
A0152	A	24	여자	예약 및 접수 사무원	충청남	충청남-아산시	#고디지털 #직장인	박승연 씨는 정보통신기술 전공을 살려 효율적인 업무 처리를 추구하는 20대 직장인으로, 철저한 자산 관리와 미식 여행을 통해 …
A0153	A	30	여자	반도체공학 기술자 및 연구원	경기	경기-군포시	#고디지털 #직장인	박지영 씨는 인문학적 감성과 반도체 공정의 정밀함을 동시에 갖춘 기술자로, 철저한 자기관리와 안정적인 삶의 궤적 속에서 소소한…
A0154	A	30	남자	인사 및 노무 사무원	서울	서울-노원구	#고디지털 #약관정독 #직장인	문재호 씨는 공학적 치밀함으로 예술계의 인사 행정을 정립하려는 야심과 미식과 휴식을 사랑하는 게으른 완벽주의가 공존하는 서른 …
A0155	A	39	여자	그 외 일반 영업원	경상남	경상남-창원시 성산구	#저디지털 #직장인	전명하 씨는 창원에서 활동하는 유능한 영업원이자, 라디오와 식도락 여행으로 내면의 불안을 달래며 내 집 마련을 꿈꾸는 30대 …
A0156	A	35	남자	식품 영업원	경기	경기-시흥시	#고디지털 #직장인	김석준 씨는 시흥에서 활동하는 유능한 식품 영업원이자, 인문학적 소양을 바탕으로 사람을 대하며 가족과 함께 소박하고 안정적인 …
A0157	A	32	남자	단말기 및 통신 서비스 판매원	대구	대구-서구	#직장인	박도현 씨는 대구 서구에서 통신 판매원으로 일하며 능숙한 영업력과 소박한 가정생활 사이에서 균형을 잡고 살아가는, 뱃살 좀 있…
A0158	A	32	여자	유치원 교사	강원	강원-속초시	#직장인	정현선 씨는 속초의 바다와 레포츠를 사랑하며, 유치원 교사의 유연함과 경영학도의 치밀함을 동시에 갖춘 30대 가장입니다.
A0159	A	31	남자	중형 화물차 운전원	충청북	충청북-청주시 상당구	#저디지털 #직장인	이재용 씨는 청주에서 중형 화물차를 몰며 가족을 극진히 챙기는 성실한 청년이지만, 건강 관리와 정리정돈에는 조금 서툰 소탈한 …
A0160	A	27	남자	병무행정 사무원	서울	서울-동대문구	#직장인	김정후 씨는 꼼꼼한 행정가의 면모와 예술적 감수성을 동시에 지닌 채, 건강 관리라는 숙제를 뒤로 미루며 자신만의 내면 세계를 …
A0161	A	27	남자	전직 기계 제도사, 현재 구직중	울산	울산-북구	#비경제활동	황도영 씨는 정밀한 설계 능력과 예술적 감수성을 동시에 갖춘 채, 울산의 보수적인 가정환경과 현대적인 디자인 꿈 사이에서 균형…
A0162	A	31	남자	마케팅 전문가	서울	서울-영등포구	#고디지털 #직장인	이혁진 씨는 공학적 논리로 무장한 데이터 마케터이자, 영등포의 익숙한 일상과 레고 수집, 삼겹살에 소주 한 잔의 소박한 행복을…
A0163	A	28	여자	유치원 교사	서울	서울-관악구	#직장인	김설희 씨는 유치원 교사로서의 책임감과 개인의 휴식 사이에서 아슬아슬한 균형을 잡으며, 자극적인 배달 음식과 정적인 집순이 생…
A0164	A	29	여자	119 구조대원	서울	서울-동대문구	#직장인	최지혜 씨는 동대문구에 거주하며 현장의 안녕과 동료의 신뢰를 최우선으로 생각하는 침착하고 다정한 29세 여성 119 구조대원입…
A0165	A	21	남자	총무 및 인사 관리자	부산	부산-부산진구	#고디지털 #직장인	고동현 씨는 부산 서면의 트렌디함을 입은 21세의 총무 관리자로, 꼼꼼한 일 처리와 외모 가꾸기에 진심이며 롯데 자이언츠를 사…
A0166	A	37	여자	일반 비서	경기	경기-수원시 팔달구	#직장인	한진아 씨는 수원 팔달구에서 부동산 실무를 익히며 독립적인 중개업자라는 꿈을 향해 나아가는, 털털하면서도 현실적인 30대 후반…
A0167	A	22	여자	음식 서비스 종사원	서울	서울-영등포구	#가격깐깐 #직장인	백민서 씨는 영등포의 익숙한 동네에서 성실하게 일하며, 소소한 뷰티 취미와 반려견과의 산책으로 삶의 균형을 잡으려는 22세의 …
A0168	A	23	여자	품질 인증 심사 전문가	충청북	충청북-청주시 청원구	#직장인	정정아 씨는 꼼꼼한 업무 능력과 사교적인 성격을 겸비한 품질 인증 심사원으로, 퇴근 후의 소소한 먹거리와 디지털 콘텐츠를 통해…
A0169	A	28	남자	식품 영업원	경기	경기-수원시 팔달구	#고디지털 #직장인	장재흥 씨는 공학적 논리와 영업적 유연함을 겸비한 20대 후반의 식품 영업원으로, 역사 여행과 사우나를 즐기며 경제적 자립을 …
