id	seg	age	sex	occupation	province	district	tags	summary
B0457	B	26	남자	전직 그 외 물품 이동 장비 조작원, 현재 구직중	전북	전북-군산시	#비경제활동 #육아	권도환 씨는 군산 공단의 정서를 가진 지게차 숙련공이자, 한화 이글스를 응원하며 가족과 함께하는 소박한 일상을 소중히 여기는 …
B0458	B	28	남자	예약 및 접수 사무원	경기	경기-오산시	#고디지털 #육아 #직장인	오성호 씨는 오산의 제조 기업 사무직으로 일하며 도시적인 세련됨과 집돌이의 안락함을 동시에 추구하는, 외모 관리에 진심인 20…
B0459	B	25	남자	품질 관리 사무원	전라남	전라남-목포시	#고디지털 #육아 #직장인 #테크회의론	정정우 씨는 목포에서 식료품 품질 관리를 담당하는 25세 청년으로, 철저한 자기관리와 체계적인 사고로 무결점 커리어를 꿈꾸는 …
B0460	B	37	여자	지방행정 사무원	서울	서울-강동구	#육아 #직장인 #테크회의론	최다솜 씨는 강동구에서 거주하며 공공행정직으로 근무하는 37세 여성으로, 농학 전공을 살린 베란다 텃밭 가꾸기와 가족 중심의 …
B0461	B	49	남자	일식 조리사	충청북	충청북-제천시	#육아 #저디지털 #직장인 #테크회의론	김광철 씨는 제천에서 가족을 위해 헌신하며 일식 조리사로서의 숙련도와 정적인 취미를 즐기는 40대 가장입니다.
B0462	B	36	여자	자동차 부품 기술 영업원	서울	서울-강남구	#약관정독 #육아 #직장인	이재아 씨는 인문학적 감수성과 냉철한 실용주의를 동시에 갖춘 자동차 부품 영업 전문가로, 강남의 전세 생활을 청산하고 내 집 …
B0463	B	45	여자	조세행정 사무원	서울	서울-송파구	#가격깐깐 #육아 #직장인	이수연 씨는 송파구에서 조세행정 사무원으로 일하며 꼼꼼한 성격과 알뜰한 생활력으로 가족의 안정을 일구어가는, 책임감 강하고 현…
B0464	B	46	여자	국어 교사	경기	경기-수원시 장안구	#육아 #저디지털 #직장인	홍수진 씨는 수원에서 학생들과 격의 없이 지내는 실용적인 국어 교사로, 반려견과의 산책과 역사 여행, 그리고 소박한 술자리를 …
B0465	B	37	남자	전기 안전 기술자 및 연구원	경기	경기-평택시	#육아 #직장인	송해철 씨는 평택에서 전기 안전 기술자로 일하며 가족의 행복과 기술적 성취를 동시에 쫓는 30대 후반의 가장입니다.
B0466	B	33	남자	그 외 직조기 및 편직기 조작원	전북	전북-전주시 덕진구	#육아 #직장인	윤현석 씨는 전주에서 섬유 기계를 다루는 숙련공이자, 가족과의 맛있는 외식과 소파 위에서의 휴식을 사랑하는 현실적이고 다정한 …
B0467	B	31	남자	조사 전문가	대전	대전-중구	#고디지털 #육아 #직장인 #테크회의론	강호진 씨는 대전 중구에서 정교한 데이터 조사 업무를 수행하며, 한화 이글스에 대한 분석적 애정과 인문학적 관찰 습관을 지닌 …
B0468	B	34	남자	프레스기 및 절단기 조작원	부산	부산-강서구	#육아 #직장인	이기태 씨는 부산 강서구에서 성실하게 프레스 기계를 조작하며 가족을 부양하는, 책임감 강하고 온화한 성품의 30대 기술자입니다…
B0469	B	44	여자	지게차 운전원	경기	경기-평택시	#육아 #직장인	이가희 씨는 평택 공단에서 지게차를 모는 숙련된 노동자이자, 내 집 마련의 꿈을 꾸며 가족을 위해 헌신하는 현실적이고 사교적인…
B0470	B	37	남자	그 외 금속·재료 공학 기술자 및 연구원	경기	경기-남양주시	#육아 #직장인	김영기 씨는 교육학에서 금속 공학으로 진로를 튼 실용적인 연구원이자, 남양주 다산신도시에서 가족의 안정을 최우선으로 여기며 살…
B0471	B	45	여자	그 외 기능 관련 종사원	충청북	충청북-청주시 상당구	#고디지털 #육아 #직장인	곽동경 씨는 청주에서 협회 직원으로 근무하며 꼼꼼한 업무 처리와 실용적인 살림 솜씨로 가족의 안정을 이끄는 40대 중반의 현실…
B0472	B	36	남자	그 외 일반 영업원	경상남	경상남-거제시	#육아 #직장인	이주연 씨는 거제도의 실용주의와 수학적 치밀함을 갖춘 영업 전문가로, 완벽주의적 성향 뒤에 깊은 불안감을 숨긴 채 가족과 게임…
B0473	B	36	여자	회계 사무원	경기	경기-김포시	#고디지털 #육아 #직장인	정나래 씨는 김포에서 성실하게 회계 업무를 수행하며 농구와 예술을 통해 삶의 균형을 잡고, 어머니와의 안락한 미래를 꿈꾸는 3…
B0474	B	42	여자	시설 경비원	전라남	전라남-순천시	#육아 #직장인	김현주 씨는 순천에서 숙박시설 경비원으로 근무하며 가족의 더 나은 주거 환경을 꿈꾸는, 다정하지만 내면에 예민한 불안을 안고 …
B0475	B	26	남자	렌즈 및 프리즘 가공기 조작원	경상남	경상남-김해시	#육아 #직장인	정태양 씨는 김해에서 정밀 렌즈 가공 업무를 하며 가족의 미래를 위해 묵묵히 땀 흘리는, 겉은 무뚝뚝하지만 속은 깊은 젊은 가…
B0476	B	44	여자	수동 포장원	경상북	경상북-경산시	#육아 #직장인	김은영 씨는 경산에서 농산물 포장원으로 일하며 가족에 대한 사랑과 미래의 빵집 운영이라는 꿈을 키워가는, 섬세하고 책임감 강한…
B0477	B	37	여자	금형원	전라남	전라남-목포시	#육아 #직장인	정은희 씨는 목포 금형 현장의 정밀한 기술자로 인정받는 완벽주의자이며, 가족과 자연 그리고 이국적인 요리를 통해 내면의 불안을…
B0478	B	49	남자	병무행정 사무원	서울	서울-서초구	#육아 #직장인	박상필 씨는 서초구에 거주하며 공공기관의 경직됨을 ICT 기술로 유연하게 풀어내려는, 덜렁거리지만 정 많은 40대 후반의 미혼…
B0479	B	37	남자	그 외 자동차 운전원	대전	대전-유성구	#육아 #직장인	오옥관 씨는 인문학적 소양을 가진 유성구의 베테랑 운전원으로, 느긋한 성격과 현실적인 생활력을 동시에 갖춘 다정한 가장입니다.
B0480	B	40	남자	병무행정 사무원	서울	서울-양천구	#약관정독 #육아 #직장인	박순길 씨는 인문학적 감성과 철저한 행정 능력을 겸비한 병무청 공무원이자, 가족을 위해 헌신하며 식도락과 캠핑에 진심인 목동의…
B0481	B	31	여자	그 외 교육 전문가	인천	인천-서구	#고디지털 #육아 #직장인	전단비 씨는 3세대 가족의 책임감과 개인의 독립적인 성취 사이에서 영리하게 균형을 잡으며 살아가는 꼼꼼한 교육 전문가입니다.
B0482	B	41	남자	외국어 교사	경기	경기-수원시 팔달구	#육아 #직장인	장정훈 씨는 수원 행궁동에서 대가족을 부양하며 실전 일본어 교육으로 안정적인 삶을 꾸려가는, 건강 관리에 힘쓰는 40대 가장입…
B0483	B	43	여자	그 외 전기·전자기기 설치 및 수리원	경기	경기-수원시 영통구	#육아 #직장인	박진경 씨는 수원 제약 공장의 세심한 기술자이자, 가족의 행복과 안정적인 노후를 위해 매일을 성실하게 일궈가는 40대 어머니입…
B0484	B	48	남자	시설 경비원	경기	경기-수원시 팔달구	#고디지털 #보안민감 #육아 #직장인	강덕우 씨는 수원 팔달구에서 가족의 안정을 위해 헌신하며, 능글맞은 처세술과 소소한 일식집 탐방으로 삶의 균형을 잡는 현실적인…
B0485	B	31	남자	시각장애인 특수교육 교사	대전	대전-중구	#육아 #직장인	박준섭 씨는 대전에서 시각장애 학생들의 실질적인 자립을 돕는 특수교사로 일하며, 자연 속의 휴식과 소박한 일상의 균형을 추구하…
B0486	B	31	남자	통계 사무원	서울	서울-강서구	#고디지털 #육아 #직장인	엄민성 씨는 수의학 전공의 금융 통계 전문가라는 독특한 커리어를 가진 31세 남성으로, 실속 있는 경제 관념과 외모 관리, 사…
B0487	B	42	남자	철도교통 관제사	서울	서울-노원구	#육아 #직장인 #테크회의론	염민석 씨는 노원구에 거주하며 가족과 안정을 추구하는 철도교통 관제사로, 논리적인 업무 처리 능력과 소박한 일상의 여유를 동시…
B0488	B	47	남자	섬유 소재 개발 기술자 및 연구원	경기	경기-광주시	#육아 #직장인	박용덕 씨는 섬유 공학 분야의 자부심 높은 전문가이자, 가족과 야구 시청을 사랑하며 건강 관리가 시급한 40대 가장입니다.
B0489	B	37	남자	화학제품 생산 관리자	경기	경기-수원시 권선구	#육아 #직장인	서현준 씨는 꼼꼼한 성격의 의약품 생산 관리자로, 어머니와 함께하는 안정적인 삶과 로드 바이크 및 당구라는 활동적인 취미를 병…
B0490	B	49	남자	그 외 일반 영업원	서울	서울-양천구	#고디지털 #육아 #직장인	김승수 씨는 목동에 거주하며 도매 영업으로 성공했지만, 가족과의 심리적 거리감과 건강 문제를 안고 살아가는 외로운 완벽주의 중…
B0491	B	35	남자	그 외 일반 영업원	경상남	경상남-거창군	#고디지털 #약관정독 #육아 #직장인	이상우 씨는 거창에서 탁월한 영업 능력으로 고소득과 자가를 일군 35세 가장이지만, 심각한 과체중과 행정 업무 기피라는 약점을…
B0492	B	32	여자	조선공학 기술자 및 연구원	경기	경기-화성시	#고디지털 #육아 #직장인	서옥비 씨는 인문학적 감성과 공학적 정밀함을 동시에 품은 채, 화성시의 단독주택에서 가족의 행복과 직업적 안정을 조용히 일궈가…
B0493	B	37	여자	레크리에이션 전문가	부산	부산-부산진구	#육아 #직장인	박소영 씨는 치밀한 기획력과 따뜻한 공감 능력을 갖춘 레크리에이션 전문가로, 부산의 역동성과 가정의 정적인 평온함 사이에서 균…
B0494	B	34	여자	상담 전문가	대구	대구-남구	#육아 #직장인 #테크회의론	김은숙 씨는 대구 남구에서 가족과 함께 단독주택에 거주하며, 따뜻한 공감 능력과 철저한 자기관리로 지역 사회의 마음을 돌보는 …
B0495	B	47	여자	전화 상담원	서울	서울-은평구	#육아 #직장인	정지원 씨는 은평구에서 성실하게 살아온 베테랑 상담원이자, 마음속에 예술가라는 낭만을 품고 북한산의 계절을 사랑하는 40대 미…
B0496	B	40	남자	해외 영업원	서울	서울-서대문구	#고디지털 #약관정독 #육아 #직장인	유승준 씨는 꼼꼼한 업무 처리 능력을 갖춘 해외 영업원이자 서브컬처와 스포츠 관람에 진심인 40대 가장으로, 안정적인 중산층의…
B0497	B	36	여자	상담 전문가	서울	서울-마포구	#육아 #직장인 #테크회의론	양소연 씨는 마포구에서 상담 전문가로 활동하며 철저한 자기 관리와 안정적인 일상을 통해 삶의 균형을 유지하는 36세 여성입니다…
B0498	B	38	여자	그 외 컴퓨터 시스템 및 소프트웨어 전문가	서울	서울-광진구	#고디지털 #육아 #직장인	이혜림 씨는 출판 IT 분야의 안정적인 전문성을 바탕으로, 수영과 서핑으로 건강을 관리하며 어머니와 함께 소박하고 평온한 일상…
B0499	B	47	남자	전기 감리 기술자 및 연구원	서울	서울-강남구	#고디지털 #육아 #직장인	김창현 씨는 강남에 거주하며 전문성을 갖춘 전기 기술자로 일하지만, 퇴근 후에는 사우나와 배달 음식, 유튜브를 사랑하는 지극히…
B0500	B	27	남자	법무 사무원	충청남	충청남-천안시 서북구	#육아 #직장인 #테크회의론	이성빈 씨는 천안 불당동에 자가를 보유한 채 화학 법무 행정을 담당하는 꼼꼼한 공학도 출신 직장인이자, 게임과 미식에 진심이지…
B0501	B	45	남자	수금원	경기	경기-안양시 만안구	#육아 #직장인	권진홍 씨는 안양에서 수금원으로 일하며 거친 세상 풍파를 견뎌왔지만, 집에서는 오직 아이들의 미래와 안온한 일상만을 생각하는 …
B0502	B	33	남자	상품 기획자	경기	경기-안산시 단원구	#육아 #직장인	황승곤 씨는 인문학적 감성과 제조업의 실용성을 결합해 생활용품을 만드는, 책임감 강하고 정 많은 30대 상품 기획자입니다.
B0503	B	39	여자	유치원 교사	경기	경기-파주시	#육아 #직장인	박경원 씨는 파주에서 아이들을 가르치는 꼼꼼한 유치원 교사이자, 필라테스와 빵집 투어로 소소한 행복을 찾는 30대 후반의 가정…
B0504	B	28	남자	지게차 운전원	광주	광주-광산구	#육아 #직장인	김시민 씨는 광주에서 지게차 운전원으로 성실히 근무하며 실용적인 가치를 추구하고, 배드민턴과 노포 탐방으로 삶의 활력을 찾는 …
B0505	B	27	여자	보육교사	전라남	전라남-여수시	#고디지털 #육아 #직장인	이나연 씨는 여수에서 아이를 키우며 보육교사로 일하는 27세 여성으로, 체계적인 업무 처리 능력과 따뜻한 공감 능력을 겸비한 …
B0506	B	46	남자	가스 배관공	강원	강원-철원군	#육아 #직장인	김준영 씨는 철원에서 성실하게 가스 배관 일을 하며 가족의 행복과 개인 설비 사무소라는 소박한 꿈을 키워가는 40대 가장입니다…
B0507	B	33	여자	지게차 운전원	전북	전북-김제시	#육아 #직장인 #테크회의론	윤지영 씨는 김제의 화학 공장에서 지게차를 운전하며 가족의 행복과 맛있는 일상을 기록하는 30대 어머니입니다.
B0508	B	44	여자	수산학 연구원	전라남	전라남-영암군	#고디지털 #육아 #직장인 #테크회의론	정지혜 씨는 영암에서 근무하는 수산학 연구원으로, 가족과의 식도락 여행과 골프를 즐기며 책임감 있게 살아가는 40대 여성입니다…
B0509	B	28	남자	산업 안전원	대구	대구-북구	#육아 #직장인	김정우 씨는 대구 북구의 정서가 배어 있는 무뚝뚝하지만 다정한 성격의 산업 안전원으로, 현실적인 성취와 안락한 일상 사이에서 …
B0510	B	35	여자	농업용 기계장비 기술 영업원	전라남	전라남-순천시	#육아 #직장인 #테크회의론	성지영 씨는 전남 순천에서 농기계 기술 영업원으로 일하며 스마트 팜의 보급을 이끄는, 생활력 강하고 사교적인 30대 워킹맘입니…
B0511	B	45	남자	지게차 운전원	대구	대구-달서구	#육아 #직장인	김승희 씨는 대구에서 지게차 운전원으로 성실히 근무하며 어머니를 모시고 사는, 투박하지만 속정 깊은 40대 중반의 남성입니다.
B0512	B	36	남자	그 외 고객 상담 사무원	울산	울산-울주군	#육아 #직장인	박현준 씨는 울산 울주군에서 가족과 함께 살며 SI 업체 고객 상담원으로 근무하는, 소박한 일상의 안정과 가족의 행복을 최우선…
B0513	B	30	남자	일반 경찰관 및 수사관	부산	부산-기장군	#고디지털 #육아 #직장인	이광웅 씨는 기장에서 근무하는 디지털 수사 전문 경찰관이자, 가족과의 소박한 일상과 자기 관리를 통해 삶의 균형을 찾아가는 3…
B0514	B	37	여자	가사 도우미	전북	전북-전주시 완산구	#육아 #직장인	신은비 씨는 전주에서 능숙한 솜씨로 집안일을 돌보는 가사 관리사이자, 가족과 이웃을 아끼며 소소한 일상의 행복을 찾는 37세 …
B0515	B	45	여자	한식 조리사	경상남	경상남-창원시 의창구	#육아 #직장인 #테크회의론	최다혜 씨는 창원 의창구의 단독주택에 거주하며 노인복지시설에서 성실하게 근무하는 한식 조리사로, 정갈한 일상과 확실한 자기 관…
B0516	B	38	여자	지방행정 사무원	강원	강원-원주시	#육아 #직장인	전채원 씨는 인문학적 감수성과 공직자의 성실함을 동시에 가졌지만, 내면의 불안과 완벽주의 사이에서 끊임없이 갈등하는 원주의 지…
B0517	B	39	남자	데이터 설계 및 프로그래머	광주	광주-북구	#고디지털 #육아 #직장인 #테크회의론	김제홍 씨는 인문학적 감성과 디지털 논리를 모두 갖춘 채, 광주 북구 단독주택에서 가족과 함께 고요한 삶을 일구는 39세의 데…
B0518	B	47	남자	영업 관련 관리자	경기	경기-남양주시	#고디지털 #육아 #직장인	배주형 씨는 남양주에 거주하며 유통업계 관리자로 일하는 40대 가장으로, 분석적인 업무 능력과 예민한 감수성, 그리고 건강에 …
B0519	B	32	남자	회계 사무원	전라남	전라남-여수시	#고디지털 #육아 #직장인	이용기 씨는 여수의 정과 현대적 감각을 동시에 지닌 채, 농업 회계 전문가로서의 성실함과 가족을 향한 헌신으로 살아가는 32세…
B0520	B	49	여자	마케팅 전문가	경기	경기-고양시 일산서구	#육아 #직장인	김선영 씨는 일산에 거주하며 교육 마케팅 전문가로 활동하는 40대 여성으로, 인문학적 감성과 철저한 계획성을 동시에 갖춘 정갈…
B0521	B	39	여자	육아 도우미	광주	광주-동구	#육아 #직장인	박소영 씨는 광주 동구 부모님 댁에서 거주하며 아이들의 마음을 보듬는 육아 도우미로 일하는, 다정함과 덜렁거림이 공존하는 30…
B0522	B	31	남자	법무 사무원	인천	인천-계양구	#약관정독 #육아 #직장인	최준호 씨는 보수적인 법무 업무와 자유로운 예술적 감성 사이에서 균형을 잡으며, 대가족의 울타리 안에서 안정을 찾고 자연과 영…
B0523	B	48	남자	교육 및 훈련 사무원	경기	경기-평택시	#육아 #직장인	김용 씨는 평택의 화학 공장에서 기술 교육을 담당하는 공학도이자, LP와 미술을 사랑하며 은퇴 후 공방 운영을 꿈꾸는 낭만적인…
B0524	B	40	여자	상품 기획자	서울	서울-광진구	#육아 #직장인 #테크회의론	박혜민 씨는 서울 광진구에서 아이들을 키우며 교육 상품 기획자로 활약하는, 실용적인 가치와 안정적인 일상을 추구하는 40대 여…
B0525	B	49	여자	사회복지사	경상북	경상북-안동시	#육아 #직장인	정민희 씨는 안동의 보수적인 정서 속에서 안정적인 사회복지사로 일하며, 가족의 화목과 친구들과의 유대감을 통해 삶의 위안을 얻…
B0526	B	41	여자	사회 교사	경상남	경상남-진주시	#육아 #직장인	김경진 씨는 원칙과 유연함을 동시에 갖춘 진주의 40대 사회 교사로, 안정적인 가정생활과 꼼꼼한 자기관리를 통해 삶의 균형을 …
B0527	B	28	남자	전직 총무 사무원, 현재 구직중	경기	경기-여주시	#고디지털 #비경제활동 #육아	지민규 씨는 여주 자가 주택에 거주하며 꼼꼼한 행정 처리 능력과 소비 중심의 스트레스 해소 습관을 가진, 안정적인 공공직 복귀…
B0528	B	45	여자	음식 서비스 종사원	경상남	경상남-창원시 진해구	#육아 #직장인	홍안이혜 씨는 진해 공공기관의 베테랑 조리원이자 가족을 위해 헌신하는 어머니로, 넉살 좋은 성격과 즉흥적인 삶의 태도를 지닌 …
B0529	B	48	남자	강구조물 건립원	경기	경기-남양주시	#육아 #직장인	이정구 씨는 남양주에 거주하며 강구조물 건립 분야의 전문성을 갖춘 40대 가장으로, 외적인 깔끔함과 가족에 대한 책임감을 중요…
B0530	B	40	여자	지방행정 사무원	대구	대구-동구	#육아 #직장인	이효정 씨는 대구 동구에서 안정적인 공무원 생활을 하며 자가 아파트와 소박한 취미를 통해 평온한 일상을 가꾸는 40대 여성입니…
B0531	B	48	남자	철도운송 관련 종사원	서울	서울-강서구	#육아 #직장인	이진우 씨는 현장 경험을 자부하는 철도 운송 전문가이자, 가족과 함께하는 소박한 일상과 고전 만화의 낭만을 사랑하는 40대 가…
B0532	B	44	여자	교육 연구관 및 교육 연구사	경기	경기-고양시 일산동구	#고디지털 #육아 #직장인 #테크회의론	백송희 씨는 일산에서 교육 전문가로 활동하며 실용적인 삶과 개인적인 쾌락 사이의 균형을 맞추려 노력하는 40대 미혼 여성입니다…
B0533	B	48	여자	조경감리 기술자	대구	대구-동구	#육아 #직장인	남정희 씨는 대구의 건설 현장을 진두지휘하는 완벽주의 조경감리 기술자이자, 만화와 빵으로 고단한 삶의 여백을 채우는 강인한 어…
B0534	B	27	여자	한식 조리사	경상북	경상북-예천군	#육아 #직장인	유수현 씨는 경북 예천에서 어르신들을 위한 치유 식단을 꿈꾸는 성실한 한식 조리사로, 철저한 자기관리와 따뜻한 배려심을 동시에…
B0535	B	31	여자	보육교사	경기	경기-군포시	#육아 #직장인	서송희 씨는 인문학적 감수성을 가진 보육교사로, 자가 아파트의 안정감과 경제적 결핍, 예술적 취향과 일상의 무력감 사이에서 균…
B0536	B	34	남자	건축설비 기술자	경기	경기-수원시 영통구	#육아 #직장인	정진명 씨는 예민한 내면과 사교적인 외면 사이에서 균형을 잡으며 살아가는 34세 건축설비 기술자로, 외모 가꾸기와 미식에 진심…
B0537	B	44	여자	주방 보조원	세종	세종-세종시	#고디지털 #육아 #직장인	신지선 씨는 세종시 복지관의 숙련된 주방 보조원으로, 가족에 대한 사랑과 전국 식도락 여행의 즐거움을 통해 삶의 활력을 찾는 …
B0538	B	36	여자	총무 사무원	경기	경기-광주시	#육아 #직장인 #테크회의론	방영희 씨는 교육학 전공 후 소매업 총무로 일하며, 남한산성의 여유와 일상의 활기찬 소통을 통해 삶의 균형을 찾아가는 30대 …
B0539	B	33	남자	그 외 건축 마감 관련 기능 종사원	광주	광주-광산구	#육아 #직장인	김태후 씨는 광주에서 활동하는 꼼꼼한 건축 마감 숙련공으로, 가족에 대한 애정과 개인적인 예술적 취향을 조화롭게 가꾸며 자신만…
B0540	B	40	남자	금속절곡기 조작원	부산	부산-북구	#육아 #저디지털 #직장인	이준영 씨는 부산 북구에서 금속 절곡 기술로 인정받으며, 롯데 자이언츠와 빵집 투어, 그리고 가족과의 소박한 일상을 사랑하는 …
B0541	B	48	남자	산업 안전원	대전	대전-유성구	#육아 #직장인	허승환 씨는 인문학적 감수성과 현장의 투박함을 동시에 가진 산업 안전원으로, 한화 이글스에 대한 열정과 독립 출판의 꿈을 품고…
B0542	B	33	남자	여행 상품 개발자	서울	서울-중랑구	#고디지털 #육아 #직장인 #테크회의론	이노아 씨는 공학적 치밀함으로 여행 상품을 개발하며, 중랑구의 자가 아파트에서 가족과 함께 소박하고 안정적인 일상을 가꾸어 나…
B0543	B	45	남자	컴퓨터 시스템 감리 전문가	서울	서울-강서구	#고디지털 #보안민감 #육아 #직장인	김재근 씨는 체계와 효율을 숭상하는 40대 중반의 시스템 감리 전문가로, 철저한 자기관리와 보수적인 가치관 사이에서 가족의 안…
B0544	B	34	여자	조세행정 사무원	서울	서울-노원구	#고디지털 #육아 #직장인	심희영 씨는 노원구에서 아이를 키우며 성실하게 근무하는 조세행정 사무원이지만, 내면에는 인문학적 감수성과 고독한 휴식을 갈망하…
B0545	B	36	남자	전자제품 개발 기술자 및 연구원	경기	경기-안산시 상록구	#육아 #직장인	박민수 씨는 안산의 자동차 연구소에서 일하며 가족의 미래와 자신의 건강 사이에서 균형을 잡으려 애쓰는, 책임감 강하고 현실적인…
B0546	B	43	남자	조경감리 기술자	경기	경기-시흥시	#육아 #직장인	박재현 씨는 가족에 대한 책임감과 직업적 치밀함을 겸비한, 안정적인 삶을 지향하는 40대 조경감리 기술자입니다.
B0547	B	35	여자	보육 관련 시설 서비스 종사원	전북	전북-군산시	#육아 #직장인	김명진 씨는 군산에서 아이들을 세심히 돌보는 꼼꼼한 보육교사로 일하며, 사진과 빵, 그리고 가족과의 조용한 산책에서 삶의 행복…
B0548	B	33	남자	관리 비서	대구	대구-북구	#육아 #직장인 #테크회의론	성용현 씨는 대구에서 운송업체 비서로 일하며 안정적인 삶과 개인의 정적인 휴식 사이에서 균형을 찾는 33세 미혼 남성입니다.
B0549	B	49	여자	기획 관리자	경기	경기-평택시	#고디지털 #육아 #직장인 #테크회의론	박종숙 씨는 수학적 사고로 매장의 효율을 극대화하는 평택의 음식점 기획 관리자로, 철저한 자기관리와 식단 조절을 통해 공복 혈…
B0550	B	42	남자	영업 관련 관리자	서울	서울-마포구	#고디지털 #육아 #직장인	이완식 씨는 마포구 망원동에서 가족과 함께 살며 교육 서비스업 영업 관리자로 일하는, 외모 관리와 내 집 마련의 꿈을 동시에 …
B0551	B	30	여자	관리 비서	대전	대전-대덕구	#육아 #직장인 #테크회의론	손나영 씨는 대전에서 관리 비서로 근무하며 정적인 취미와 미식 탐방을 통해 삶의 균형을 찾는, 성실하고 섬세한 30대 직장인입…
B0552	B	31	남자	그 외 응용 소프트웨어 프로그래머	경상남	경상남-김해시	#고디지털 #육아 #직장인	주병찬 씨는 김해에서 실무 능력이 뛰어난 개발자로 일하며 어머니를 지극히 모시는, 정 많고 푸근한 성격의 31세 남성입니다.
B0553	B	35	여자	약사	경상남	경상남-진주시	#육아 #직장인 #테크회의론	김지영 씨는 진주에서 꼼꼼하게 약국을 운영하며 가족과의 안정적인 삶과 정돈된 개인 공간을 통해 심리적 안정을 찾는 35세 약사…
B0554	B	42	여자	언어재활사	전북	전북-군산시	#육아 #직장인	정선미 씨는 전문성과 독립성을 갖춘 언어재활사로, 가족과의 조화로운 거리두기와 정적인 휴식을 통해 삶의 균형을 잡는 군산의 4…
B0555	B	33	남자	청소년 지도사	부산	부산-서구	#육아 #직장인	최상준 씨는 부산 서구에서 아이들의 마음을 보듬는 청소년 지도사로 일하며, 혼자만의 가상 세계와 가족과의 정적인 휴식 사이에서…
B0556	B	34	여자	회계 사무원	충청북	충청북-청주시 흥덕구	#육아 #직장인	박하경 씨는 공학적 논리와 정서적 유대감을 동시에 갖춘 채, 복작거리는 가족 공동체 속에서 자신의 전문성과 개인의 여유를 찾아…
B0557	B	32	남자	토목 제도사	경기	경기-부천시 오정구	#육아 #직장인	최명회 씨는 부천에서 성실하게 가정을 일군 토목 제도사로, 건강 관리와 자격증 취득이라는 목표를 향해 묵묵히 나아가는 30대 …
B0558	B	32	남자	산업 안전원	경기	경기-부천시 원미구	#고디지털 #육아 #직장인	배화준 씨는 ICT 전문성을 갖춘 꼼꼼한 산업 안전원이자, 비주류 예술과 노포 미식을 사랑하는 낭만적인 30대 가장입니다.
B0559	B	46	남자	자재 관리 사무원	경기	경기-용인시 기흥구	#고디지털 #육아 #직장인	권진혁 씨는 집요할 정도의 정확성을 가진 자재 관리 전문가이자, 숲의 고요함과 예술적 소품의 파격미를 사랑하는 모순적인 내면을…
B0560	B	48	남자	인쇄 관련 기능 종사원	경기	경기-성남시 중원구	#육아 #저디지털 #직장인 #테크회의론	신창민 씨는 성남 중원구에서 숙련된 인쇄 기능공으로 일하며, 안정적인 일상과 가족과의 유대를 중시하지만 건강 관리에는 다소 소…
B0561	B	48	남자	석유화학 기술자 및 연구원	경상남	경상남-양산시	#고디지털 #육아 #직장인	이기영 씨는 양산에 거주하며 석유화학 분야의 전문성을 바탕으로 안정적인 삶을 영위하는, 가족 중심적이고 보수적인 성향의 40대…
B0562	B	36	여자	음식 서비스 종사원	서울	서울-금천구	#가격깐깐 #육아 #직장인	신미향 씨는 금천구에서 성실하게 일하며 가족의 미래를 위해 알뜰하게 저축하고, 빵과 산책으로 마음의 안정을 찾는 조용한 성격의…
B0563	B	36	남자	배전반 조작원	경기	경기-파주시	#육아 #직장인	신우람 씨는 파주의 배전반 조작원으로 일하며 내 집 마련의 꿈과 가족의 행복을 위해 성실하게 살아가는 30대 중반의 가장입니다…
B0564	B	43	여자	전자제품 개발 기술자 및 연구원	충청남	충청남-서산시	#육아 #직장인 #테크회의론	조미숙 씨는 서산의 전자제품 개발 연구원이자, 전문직으로서의 자부심과 현실적인 육아의 고충 사이에서 균형을 찾아가는 40대 워…
B0565	B	31	여자	정보 보안 전문가	경기	경기-고양시 덕양구	#고디지털 #보안민감 #육아 #직장인	안진희 씨는 교육학적 섬세함과 정보 보안의 정교함을 결합해 무결한 시스템을 구축하며, 자연과 종교 안에서 내면의 안정을 찾는 …
B0566	B	38	남자	조사 전문가	서울	서울-관악구	#육아 #직장인	김세원 씨는 관악구에 자가 아파트를 둔 실용적인 성격의 조사 전문가로, 혼자만의 정적인 휴식과 효율적인 삶을 추구하는 38세 …
B0567	B	35	남자	청소년 지도사	경기	경기-하남시	#육아 #직장인	김기범 씨는 하남시에서 청소년들을 이끄는 현실적인 지도사이자, 빵과 한식을 사랑하고 가족과의 저녁 시간을 무엇보다 소중히 여기…
B0568	B	27	남자	마케팅 전문가	경기	경기-파주시	#고디지털 #육아 #직장인 #테크회의론	유경록 씨는 파주의 정서와 꼼꼼한 분석력을 갖춘 소매업 마케터로, 역사 여행과 게임을 사랑하며 어머니와 화목하게 지내는 성실한…
B0569	B	41	남자	자재 관리 사무원	충청북	충청북-증평군	#가격깐깐 #고디지털 #육아 #직장인 #테크회의론	최정민 씨는 충북 증평에서 성실하게 자재를 관리하며, 철저한 계획과 소박한 취미 속에서 가족의 안녕을 최우선으로 생각하는 40…
B0570	B	38	남자	건물 전기 및 전자설비 조작원	서울	서울-노원구	#육아 #직장인	임용화 씨는 서울 노원구에서 가족의 미래를 위해 성실히 근무하는 전기설비 전문가이자, 소소한 운동과 외식으로 삶의 활력을 찾는…
