id	seg	age	sex	occupation	province	district	tags	summary
D0468	D	53	여자	음식 서비스 종사원	서울	서울-금천구	#육아 #직장인	이지영 씨는 금천구 공단 지역의 척박함을 딛고 일어선 강인함과 세 세대를 보듬는 세심함을 동시에 지닌 채, 작은 반찬 가게의 …
D0469	D	54	남자	승용차 및 승합차 운전원	경상남	경상남-창원시 의창구	#육아 #직장인	김재성 씨는 창원 의창구의 길을 훤히 꿰뚫는 성실한 운전원이자, 가족의 안녕과 은퇴 후 낚시점 운영을 꿈꾸며 살아가는 무뚝뚝하…
D0470	D	48	남자	식품 영업원	경기	경기-수원시 영통구	#직장인	정용기 씨는 수원에서 식자재 영업을 하며 성실하게 살아가지만, 건강 관리와 경제적 여유라는 숙제를 안고 있는 고독한 40대 중…
D0471	D	54	여자	시설 경비원	경기	경기-양주시	#직장인	정경숙 씨는 양주시 옥정동에서 예술 전시관 경비원으로 근무하며 사람들과 어울리는 것을 좋아하는 외향적인 성격이지만, 혈당 관리…
D0472	D	53	남자	교육 및 훈련 사무원	서울	서울-성동구	#육아 #직장인	김정혁 씨는 성수동의 변화를 사랑하는 인문학 전공의 농업 행정 전문가로, 건강 고민과 흡연 습관을 가졌지만 가족과 함께하는 소…
D0473	D	59	남자	조사 전문가	경기	경기-용인시 수지구	#가격깐깐 #고디지털 #직장인	이대영 씨는 ICT 전문성과 친화력을 갖춘 조사 전문가로, 수지구에서 홀로 거주하며 소박한 일상과 끈끈한 인적 네트워크 속에서…
D0474	D	50	여자	운송장비 청소원	대전	대전-서구	#육아 #직장인	이금희 씨는 대전에서 운송장비 세척원으로 일하며 가족을 위해 헌신하는, 유연한 사고와 강단 있는 성격을 가진 50대 어머니입니…
D0475	D	53	여자	우편집배원	제주	제주-서귀포시	#직장인	김남숙 씨는 서귀포의 골목길을 누비는 베테랑 우편집배원이자, 예술과 독서를 통해 내면의 평화를 찾는 독립적인 성향의 50대 여…
D0476	D	45	남자	가전제품 설치 및 수리원	강원	강원-춘천시	#직장인	신상용 씨는 춘천에서 가전 수리를 하며 성실하게 살아가는 45세 가장으로, 당뇨와 비만이라는 건강 고민 속에서도 수영과 당구로…
D0477	D	52	남자	그 외 법률 관련 사무원	서울	서울-구로구	#육아 #직장인	김성준 씨는 구로구에서 법률 사무원으로 근무하며 실무 능력을 인정받은 50대 가장으로, 배드민턴과 낚시를 통해 스트레스를 관리…
D0478	D	49	여자	출판 및 자료편집 사무원	제주	제주-서귀포시	#직장인	김지수 씨는 서귀포에서 교재 편집자로 근무하며 소소한 일상의 평온과 실질적인 안정을 최우선으로 여기는 현실적인 40대 여성입니…
D0479	D	50	남자	새시 조립 및 설치원	서울	서울-마포구	#육아 #직장인	방진열 씨는 마포구의 정서를 간직한 채 꼼꼼한 새시 시공 기술로 가족의 미래를 일구어가는, 성실함과 소박한 욕심을 가진 50대…
D0480	D	54	남자	시설 경비원	충청남	충청남-논산시	#육아 #저디지털 #직장인 #테크회의론	이진백 씨는 논산에서 성실하게 살아온 시설 경비원으로, 예민한 관찰력과 책임감을 바탕으로 가족의 안정을 최우선으로 여기는 신중…
D0481	D	55	남자	전기 및 전자 제품 생산 관리자	충청남	충청남-홍성군	#저디지털 #직장인	최병완 씨는 홍성 공단의 꼼꼼한 생산 관리자이자, 베란다 정원과 성지순례에서 위안을 찾는 고독한 50대 가장입니다.
D0482	D	56	남자	그 외 하역 및 적재 단순 종사원	대전	대전-대덕구	#직장인	전태형 씨는 대전 대덕구의 성실한 하역 노동자로, 가족을 향한 깊은 애정과 특유의 사교성으로 팍팍한 삶을 긍정적으로 일궈가는 …
D0483	D	59	남자	건물 내 전기 설치 및 정비원	경기	경기-광명시	#직장인	성정한 씨는 광명의 변화를 지켜보며 성장한 숙련된 전기 기술자로, 꼼꼼한 직업 정신과 사진에 대한 예술적 감성을 동시에 지닌 …
D0484	D	44	남자	그 외 운송장비 조립원	충청북	충청북-옥천군	#직장인	김상범 씨는 옥천에서 트레일러 조립원으로 일하며 정밀한 기술력과 성실함을 갖췄지만, 내면에는 고독과 예술적 취향을 품고 살아가…
D0485	D	42	남자	그 외 기계공학 기술자 및 연구원	경상남	경상남-함안군	#저디지털 #직장인	강세원 씨는 함안에서 고소득 기계공학 기술자로 일하며, 유연한 성격과 전문성을 바탕으로 어머니를 지극히 모시는 소탈한 40대 …
D0486	D	42	남자	강구조물 가공원	부산	부산-강서구	#직장인	박윤호 씨는 부산 강서구 건설 현장의 정밀한 기술력과 부드러운 성품을 겸비한 40대 숙련공으로, 자연의 정취와 소박한 일상의 …
D0487	D	52	남자	방문 고객 상담원	대구	대구-동구	#직장인	박영주 씨는 꼼꼼한 업무 처리와 다정한 붙임성으로 신뢰받는 베테랑 상담원이자, 내면에 섬세한 예술적 감수성을 품고 어머니와 소…
D0488	D	59	남자	영업 관리 사무원	서울	서울-서초구	#고디지털 #직장인	정한준 씨는 서초구에 거주하며 소매업 영업 관리를 수행하는 50대 후반의 가장으로, 인문학적 소양과 세심한 관계 관리 능력을 …
D0489	D	57	남자	철도운송 사무원	서울	서울-강동구	#약관정독 #저디지털 #직장인	복기원 씨는 강동구에 거주하며 철도 운송 사무원으로 근무하는 50대 후반의 남성으로, 가족에 대한 사랑과 북유럽풍 인테리어에 …
D0490	D	56	남자	그 외 상점 판매원	대구	대구-북구	#저디지털 #직장인	김성수 씨는 대구 북구에서 성실하게 상점을 운영하며 가족을 부양해온, 예민한 내면을 정적인 취미와 나훈아의 노래로 달래는 50…
D0491	D	51	남자	그 외 시설 및 특수 경비원	경기	경기-부천시 오정구	#고디지털 #보안민감 #육아 #직장인	장재현 씨는 부천 오정구에서 성실하게 시설 경비원으로 일하며 가족의 안녕과 소박한 일상의 평화를 최우선으로 여기는 50대 가장…
D0492	D	54	남자	휠체어 리프트 설치 및 정비원	부산	부산-수영구	#직장인	박진우 씨는 부산 수영구에서 휠체어 리프트를 정비하며, 투박한 손마디와 시원한 말투 속에 사람에 대한 배려와 삶의 여유를 담아…
D0493	D	53	남자	그 외 점토제품 생산기 조작원	경상북	경상북-경주시	#육아 #직장인 #테크회의론	이윤석 씨는 경주에서 점토 제품 공장 숙련공으로 일하며, 가족에 대한 사랑과 전원주택의 꿈을 품고 성실하게 살아가는 50대 가…
D0494	D	43	남자	철근공	경상북	경상북-영천시	#저디지털 #직장인	김영민 씨는 영천에서 성실함 하나로 자가 아파트를 일궈낸 베테랑 철근공으로, 투박한 겉모습 속에 가족과 동료를 아끼는 따뜻한 …
D0495	D	59	남자	건설 단순 종사원	충청북	충청북-청주시 서원구	#직장인	김원래 씨는 청주에서 평생을 보낸 건설 현장의 숙련공으로, 무뚝뚝하지만 가족을 아끼고 퍼즐과 유적지 산책을 즐기며 느긋하게 정…
D0496	D	55	여자	마케팅 전문가	경기	경기-성남시 중원구	#고디지털 #육아 #직장인	민미애 씨는 공학도 출신의 치밀함과 마케터의 감각을 겸비한 성남의 전문직 여성으로, 가족에 대한 깊은 사랑과 정적인 휴식을 통…
D0497	D	53	남자	건설기계 조립원	인천	인천-연수구	#직장인	이용일 씨는 30년 경력의 정밀한 건설기계 조립 전문가이자, 철저한 자기관리와 가족에 대한 책임감으로 무장한 인천 연수구의 성…
D0498	D	55	여자	교육 및 훈련 사무원	경상남	경상남-거제시	#육아 #직장인 #테크회의론	김인순 씨는 거제도에서 농업 교육 사무원으로 근무하며 인문학적 감성으로 지역 공동체에 온기를 더하고, 빵과 사우나를 사랑하는 …
D0499	D	58	남자	지구 및 기상 과학 연구원	대구	대구-북구	#고디지털 #직장인	김상호 씨는 대구의 안정적인 환경 속에서 기상 데이터 연구원으로서의 완결성을 추구하며, 팔공산 등산과 7080 음악으로 내면의…
D0500	D	54	여자	전화 상담원	서울	서울-강서구	#약관정독 #직장인	신영주 씨는 강서구 화곡동에서 보험 상담원으로 일하며 댄스스포츠와 임영웅의 노래로 삶의 활력을 찾는, 소박하지만 단단한 일상을…
D0501	D	40	여자	출판 및 자료편집 사무원	제주	제주-제주시	#직장인	부현정 씨는 제주시 노형동에서 3세대 가족과 함께 살며 교육 서비스업 편집자로 일하는 꼼꼼한 성격의 40대 여성으로, 배드민턴…
D0502	D	53	남자	지게차 운전원	경상북	경상북-구미시	#육아 #저디지털 #직장인	오종철 씨는 구미 공단에서 성실하게 지게차를 운전하며 가족의 안락한 노후를 준비하는, 다정하지만 건강 관리에 조금은 소홀한 5…
D0503	D	57	남자	위성방송 안테나 설치 및 수리원	경상남	경상남-진주시	#직장인	이준호 씨는 진주에서 안테나 설치 일을 하며 정직한 땀방울의 가치를 믿지만, 사별 후의 고독과 건강 관리라는 숙제를 안고 살아…
D0504	D	44	남자	지게차 운전원	경기	경기-부천시 원미구	#직장인	전세훈 씨는 부천의 공장에서 정교한 지게차 운전 실력으로 신뢰받는 베테랑이자, 자가 아파트와 아내라는 든든한 안식처 속에서 안…
D0505	D	46	여자	그 외 기능 관련 종사원	충청북	충청북-청주시 흥덕구	#직장인 #테크회의론	서민지 씨는 청주에서 협회 행정 전문가로 일하며, 완벽한 자기관리와 헌신적인 가족 사랑으로 삶의 균형을 잡아가는 40대 여성입…
D0506	D	45	여자	데이터 설계 및 프로그래머	경상남	경상남-양산시	#고디지털 #직장인	황서영 씨는 양산에서 교육 데이터 전문가로 일하며 가족과의 평온한 일상과 문화적 소양을 가꾸는 안정적인 삶을 지향합니다.
D0507	D	54	여자	전기장비 조립원	충청남	충청남-천안시 서북구	#육아 #저디지털 #직장인	길일경 씨는 천안 공단에서 정밀 조립원으로 성실히 일하며, 배드민턴과 신앙생활로 외로움을 달래고 자녀의 미래를 준비하는 강인한…
D0508	D	52	여자	그 외 전기·전자 부품 및 제품 조립원	충청북	충청북-청주시 흥덕구	#직장인	송미진 씨는 청주의 전자부품 공장에서 성실히 일하며 노모를 지극정성으로 모시는, 조용하지만 강단 있는 50대 여성입니다.
D0509	D	55	남자	회계 사무원	경기	경기-김포시	#고디지털 #약관정독 #직장인	이달호 씨는 공학적 분석력과 사교성을 겸비한 김포 거주 50대 회계 사무원으로, 건강 관리라는 숙제와 소박한 일상의 낭만 사이…
D0510	D	42	여자	손톱 관리사	부산	부산-영도구	#직장인	김신애 씨는 부산 영도에서 네일 숍을 운영하며 당뇨 관리와 외식 사이에서 갈등하는, 섬세한 감성과 소박한 행복을 추구하는 40…
D0511	D	42	여자	전직 시설 경비원, 현재 구직중	대구	대구-북구	#고디지털 #보안민감 #비경제활동	함은애 씨는 겉으로는 활기차고 꼼꼼한 사회인이지만, 내면의 불안을 결벽에 가까운 정리 습관으로 달래며 안정적인 내일을 준비하는…
D0512	D	41	남자	그 외 화물차 및 특수차 운전원	전북	전북-익산시	#직장인	김군학 씨는 익산에서 특수차를 운전하며 정갈한 식생활과 소박한 취미로 삶의 균형을 잡으려 노력하는 40대 미혼 남성입니다.
D0513	D	56	여자	그 외 돌봄 및 보건 서비스 종사원	서울	서울-서대문구	#직장인	박수인 씨는 서대문구 연희동의 소식통이자, 전문성과 따뜻한 정을 겸비한 50대 베테랑 돌봄 종사자입니다.
D0514	D	59	여자	국가행정 사무원	충청남	충청남-아산시	#직장인 #테크회의론	정영란 씨는 아산시에서 근무하는 꼼꼼한 행정 공무원으로, 철저한 자기관리와 가족에 대한 헌신 속에서도 건강에 대한 불안과 완벽…
D0515	D	58	여자	자전거 정비원	부산	부산-사상구	#직장인	김주화 씨는 부산 사상구에서 자전거 정비소를 운영하며 가족을 부양하는, 털털한 부산 사투리와 따뜻한 정을 가진 50대 후반의 …
D0516	D	58	여자	그 외 상점 판매원	경기	경기-남양주시	#가격깐깐 #직장인	정윤희 씨는 남양주에서 성실하게 상점을 운영하며 가족의 안정을 최우선으로 여기는, 외유내강의 지혜를 가진 50대 여성입니다.
D0517	D	57	여자	그 외 돌봄 및 보건 서비스 종사원	경기	경기-이천시	#저디지털 #직장인	지윤정 씨는 이천에서 돌봄 노동자로 일하며 어르신들에게 따뜻한 위로를 건네고, 예술적 감수성과 배움에 대한 열정으로 제2의 인…
D0518	D	57	여자	주차 관리원	대구	대구-달서구	#직장인	윤정운 씨는 대구 달서구에서 주차 관리원으로 성실하게 일하며, 가족에 대한 사랑과 소박한 일상의 안정을 최고의 가치로 여기는 …
D0519	D	51	남자	경영 기획 사무원	충청남	충청남-태안군	#고디지털 #육아 #직장인 #테크회의론	오용식 씨는 태안에서 수학적 감각으로 소매업 경영을 책임지며, 가족과 함께하는 식도락과 낚시의 여유를 즐기는 현실적이고 서글서…
D0520	D	47	여자	한식 조리사	경기	경기-남양주시	#직장인 #테크회의론	최금영 씨는 남양주에서 어머니를 모시며 보험사 사내 식당 조리사로 성실하게 근무하는, 실용적 가치와 가족의 안녕을 최우선으로 …
D0521	D	55	여자	특수 경비원	서울	서울-성북구	#고디지털 #보안민감 #육아 #직장인	곽민수 씨는 성북구 정릉동에서 가족의 생계를 책임지며 대형 빌딩을 지키는 단단하고 성실한 50대 여성 특수 경비원입니다.
D0522	D	44	남자	그 외 기능 관련 종사원	서울	서울-광진구	#저디지털 #직장인	박민석 씨는 서울 광진구에서 인쇄 숙련공으로 일하며 아버지와 함께 사는, 정적인 취미와 성실한 삶의 태도를 지닌 44세 미혼 …
D0523	D	52	여자	중고차 영업원	부산	부산-동래구	#가격깐깐 #고디지털 #육아 #직장인	안미진 씨는 수학적 이성과 깊은 공감 능력을 겸비해 중고차 시장에서 성공한 50대 한부모 가장이자, 내 집 마련의 꿈을 향해 …
D0524	D	58	여자	지게차 운전원	충청남	충청남-당진시	#직장인	김정숙 씨는 당진의 베테랑 지게차 운전원으로, 강인한 생활력과 유연한 사고방식을 갖춘 채 배드민턴과 텃밭 가꾸기로 삶의 활력을…
D0525	D	54	여자	한식 조리사	경기	경기-남양주시	#직장인	고명희 씨는 남양주에서 사회복지시설 조리사로 일하며, 꼼꼼한 일 처리와 임영웅의 노래, 그리고 자연 속의 산책으로 삶의 균형을…
D0526	D	52	여자	자동 조립라인 조작원	경기	경기-시흥시	#육아 #직장인	장미선 씨는 시흥 공단의 숙련된 기술자이자 내 집 마련의 꿈을 이룬 성실한 어머니로, 가족과 함께하는 소소한 일상에서 행복을 …
D0527	D	40	여자	광고 및 홍보 관리자	부산	부산-기장군	#고디지털 #약관정독 #직장인	하진주 씨는 부산 기장에서 금융 홍보 전문가로 성공하며 경제적 여유를 누리고 있지만, 내면의 외로움을 게임과 빵, 와인으로 달…
D0528	D	43	남자	전기 용접원	서울	서울-송파구	#직장인	이정복 씨는 송파구에서 정밀한 티그 용접 기술자로 일하며, 현대 미술과 인디 게임을 사랑하는 체계적이고 예술적인 감성의 40대…
D0529	D	54	여자	자전거 정비원	전북	전북-완주군	#직장인	박윤진 씨는 완주에서 활동하는 예술적 감각의 자전거 정비사이자 임대업자로, 자연의 정적임과 클럽의 동적임을 동시에 즐기는 반전…
D0530	D	59	여자	유통 및 매장 감시원	경기	경기-시흥시	#직장인	임보경 씨는 시흥의 거친 삶의 현장에서 예리한 관찰력을 키웠지만, 마음속에는 예술가적 낭만과 소품샵의 꿈을 간직한 50대 여성…
D0531	D	58	여자	대출 모집인	서울	서울-노원구	#저디지털 #직장인	하미정 씨는 노원구 공릉동에서 대출 모집인으로 일하며, 꼼꼼한 업무 능력과 소박한 텃밭 가꾸기를 통해 안정적인 삶을 꾸려가는 …
D0532	D	55	남자	철도 기관사	경기	경기-화성시	#육아 #직장인	이찬성 씨는 동탄에 거주하며 정밀한 운행 능력을 갖춘 베테랑 기관사로, 건강 관리와 유흥 사이에서 갈등하면서도 가족의 안정을 …
D0533	D	56	여자	컴퓨터 소프트웨어 개발 관리자	경상남	경상남-고성군	#고디지털 #직장인	배형분 씨는 경남 고성에서 금융 IT 관리자로 일하며 강한 생활력과 전문성을 갖춘, 책임감 강한 50대 한부모 가장입니다.
D0534	D	56	여자	승용차 및 승합차 운전원	경기	경기-성남시 수정구	#가격깐깐 #저디지털 #직장인	정혜원 씨는 성남의 길을 꿰고 있는 베테랑 운전원이자, 가족의 안녕과 내 집 마련을 위해 헌신하며 소박한 일상의 행복을 찾는 …
D0535	D	58	남자	네트워크 시스템 개발자	서울	서울-은평구	#고디지털 #직장인	김병철 씨는 서울 은평구에 거주하며 네트워크 시스템 개발자로 일하는 50대 후반의 남성으로, 실용적인 가치관과 당뇨라는 건강 …
D0536	D	51	여자	금속 세척기 조작원	대구	대구-달서구	#직장인	백진숙 씨는 대구 성서공단에서 금속 세척공으로 일하며, 정년 퇴직 후 반찬 가게의 꿈을 꾸는 현실적이면서도 외로움을 타는 50…
D0537	D	54	여자	총무 사무원	대전	대전-동구	#직장인	최영아 씨는 대전 동구에서 성실함과 꼼꼼함으로 연구소 총무직을 수행하며, 남편과 함께하는 소박한 일상과 건강한 취미 생활에서 …
D0538	D	57	여자	한식 조리사	충청북	충청북-청주시 흥덕구	#직장인	한미선 씨는 청주에서 3세대를 함께 모시며 요양시설 조리사로 일하는, 책임감 강한 가장이자 내면의 예민함을 배드민턴과 드라이브…
D0539	D	54	남자	통신장비 기사	충청북	충청북-증평군	#육아 #직장인 #테크회의론	최용식 씨는 증평에서 정밀한 통신 기술로 인정받는 고소득 기사이자, 외로움을 넉살과 미식으로 달래며 자녀들을 위해 헌신하는 5…
D0540	D	56	남자	정육가공원	대전	대전-동구	#직장인	이성기 씨는 대전 동구에서 가족을 위해 헌신하며 정육 가공 분야의 숙련된 기술을 쌓아온, 성실하고 현실적인 50대 가장입니다.
D0541	D	51	남자	임학 연구원	경기	경기-부천시 원미구	#약관정독 #육아 #직장인	김지원 씨는 꼼꼼한 성격의 임학 연구원이자, 내면의 불안을 다스리기 위해 바둑과 원예에 몰입하는 책임감 강한 50대 가장입니다…
D0542	D	55	남자	그 외 인쇄기 조작원	경기	경기-안산시 상록구	#저디지털 #직장인	임윤호 씨는 안산 반월공단에서 숙련된 기술로 인쇄기를 다루며, 검소한 생활과 가족에 대한 책임감으로 자가를 마련한 성실한 가장…
D0543	D	45	남자	운송장비 청소원	인천	인천-남동구	#직장인 #테크회의론	김현홍 씨는 인천 남동공단에서 성실하게 일하며 꼼꼼한 손끝 기술로 신뢰받는 운송장비 청소원이자, 소박한 일상과 가족의 유대를 …
D0544	D	52	남자	경·소형 화물차 운전원	서울	서울-관악구	#육아 #직장인	황오혁 씨는 관악구 골목을 누비는 성실한 화물차 운전원이자, 내 집 마련의 꿈을 품고 가족의 행복과 혈당 관리에 집중하는 현실…
D0545	D	53	남자	지게차 운전원	경기	경기-양주시	#직장인	이성현 씨는 양주에서 지게차를 운전하며 성실하게 삶을 일궈온 베테랑 노동자로, 고독과 활기 사이의 균형을 잡으며 무사한 은퇴를…
D0546	D	45	여자	텔레마케터	서울	서울-양천구	#약관정독 #저디지털 #직장인	김지용 씨는 목동의 자가 아파트에서 경제적 자립을 이룬 베테랑 보험 텔레마케터로, 철저한 자기관리와 실용적인 가치관을 가진 현…
D0547	D	52	여자	광고 전문가	서울	서울-성북구	#육아 #직장인	한동희 씨는 성북구의 정갈한 삶과 강남의 세련된 자기관리를 동시에 추구하며, 교육 광고 분야에서 정교한 문장력으로 인정받는 5…
D0548	D	42	여자	판매 사무원	충청북	충청북-충주시	#직장인 #테크회의론	노영옥 씨는 충주에서 안정적인 소매업 사무원으로 일하며, 역사 여행과 사진 촬영으로 내면의 불안을 다스리는 신중하고 섬세한 4…
D0549	D	52	여자	그 외 돌봄 및 보건 서비스 종사원	전북	전북-전주시 완산구	#육아 #직장인	김경화 씨는 전주에서 돌봄 서비스 종사자로 일하며 전문 사회복지사를 꿈꾸는, 책임감 강하고 체계적인 삶을 사는 50대 여성입니…
D0550	D	52	여자	그 외 기능 관련 종사원	서울	서울-서초구	#육아 #저디지털 #직장인	최은선 씨는 서초동 법률 사무소의 베테랑 총무이자, 가족의 생계를 책임지며 배드민턴과 원예로 활력을 찾는 50대 여성입니다.
D0551	D	52	남자	선반기 조작원	경상남	경상남-의령군	#직장인	조종학 씨는 경남 의령에서 정밀 가공 기술로 인정받는 숙련공이며, 소박한 경제 상황과 건강 관리에 신경 쓰면서 아내와 함께 식…
D0552	D	59	남자	통계 사무원	대구	대구-달서구	#고디지털 #직장인	전명권 씨는 대구 달서구에서 통계 사무원으로 일하며 겉으로는 사교적이고 유능하지만, 내면의 외로움을 음악과 소소한 도시농업으로…
D0553	D	47	여자	그 외 금융 사무원	경기	경기-성남시 분당구	#고디지털 #직장인	김은영 씨는 분당의 세련된 도시 문화와 ICT 전문성을 갖춘 고소득 금융 사무원으로, 절제된 일상 속에서 예술과 우정, 그리고…
D0554	D	49	여자	상담 전문가	경기	경기-부천시 원미구	#직장인	강주아 씨는 완벽주의적 성향의 베테랑 상담사로, 부천의 정돈된 삶 속에서 전문성과 개인의 휴식 사이의 균형을 찾아가는 40대 …
D0555	D	46	여자	인쇄 관련 기능 종사원	충청북	충청북-청주시 상당구	#저디지털 #직장인	최명주 씨는 청주에서 인쇄 숙련공으로 일하며 성실하게 삶을 일궈왔지만, 내면에는 즉흥적인 성격과 소소한 일탈을 즐기는 인간미를…
D0556	D	55	여자	그 외 기계장비 설치 및 정비원	경상북	경상북-경주시	#육아 #직장인	이성자 씨는 경주 공단의 기계 정비 숙련공이자 고혈압과 비만을 안고 살아가면서도, 친구들과의 수다와 자연의 풍경에서 삶의 활력…
D0557	D	56	여자	금형원	경기	경기-평택시	#직장인	박경미 씨는 평택 공단에서 정밀 금형 기술자로 일하며 다져진 털털한 성격과 섬세한 손재주를 가졌으며, 빵집 탐방과 바다 드라이…
D0558	D	56	여자	일반 의사	대전	대전-서구	#저디지털 #직장인	윤상옥 씨는 대전 서구에서 근무하는 꼼꼼한 내과 의사로, 당뇨라는 개인적 건강 과제를 안고 살아가며 라디오와 퍼즐 게임, 자연…
D0559	D	52	남자	마케팅 전문가	서울	서울-서초구	#고디지털 #육아 #직장인 #창업준비	정훈재 씨는 농학 지식과 마케팅 전문성을 겸비한 50대 가장으로, 서초구에서 세련되게 살아가며 친환경 로컬 푸드 창업을 꿈꾸는…
D0560	D	42	남자	네트워크 시스템 개발자	경기	경기-수원시 권선구	#고디지털 #직장인	박장덕 씨는 수원에 거주하며 네트워크 최적화에 능숙한 40대 개발자로, 테니스와 일식 가이세키를 즐기며 유연하고 조화로운 삶을…
D0561	D	44	여자	의류 판매원	서울	서울-은평구	#직장인	문승은 씨는 은평구에서 가족을 부양하는 유능한 의류 판매원이자, 고요한 휴식과 가족에 대한 책임감 사이에서 균형을 잡으며 살아…
D0562	D	50	남자	우편집배원	인천	인천-중구	#육아 #직장인	임경철 씨는 인천 중구의 골목길을 훤히 꿰고 있는 성실한 우편집배원이자, 혈당 관리와 가족의 행복을 위해 소박한 일상을 가꾸는…
D0563	D	51	남자	실업 교사	전북	전북-군산시	#비경제활동 #육아	두영원 씨는 군산에서 실업 교사로 일하며 예술적 감수성과 인간미 넘치는 공감 능력을 갖춘, 뱃살 많은 낭만적인 50대 가장입니…
D0564	D	57	남자	육군 장교	서울	서울-중랑구	#직장인	전성철 씨는 엄격한 군 규율과 소소한 인테리어 취미 사이에서 균형을 잡으며, 건강한 은퇴와 평온한 노후를 준비하는 50대 가장…
D0565	D	50	여자	한식 조리사	전라남	전라남-고흥군	#직장인	김미경 씨는 고흥의 복지시설 조리사로 근무하며, 소박한 일상의 조화와 맛있는 음식, 그리고 나만을 위한 소소한 가꿈을 통해 삶…
D0566	D	54	여자	화학 시험원	충청남	충청남-서산시	#육아 #직장인	백현수 씨는 서산 금속 산업 현장의 베테랑 화학 시험원으로서 원칙 중심의 삶을 살며, 가족과 자연이 주는 평온함 속에서 노후를…
D0567	D	43	남자	육류가공 기계 조작원	충청북	충청북-옥천군	#직장인	이현수 씨는 옥천의 육류 가공 현장을 지키는 숙련공이자, 카메라와 한화 이글스에 진심인 40대 미혼 남성입니다.
D0568	D	53	여자	광고 전문가	경상북	경상북-포항시 북구	#고디지털 #육아 #직장인	천언지 씨는 포항의 바다를 닮은 유연함과 광고 전문가의 치밀함을 동시에 지닌, 내면의 불안을 성실함으로 극복하며 살아가는 50…
D0569	D	46	여자	사진측량 및 분석가	인천	인천-서구	#직장인	채기선 씨는 밀리미터 단위의 정밀함을 추구하는 사진측량 분석가이자, 배드민턴과 하이볼로 마음의 빈자리를 채우는 40대 여성입니…
D0570	D	50	남자	산업 안전원	대구	대구-서구	#약관정독 #육아 #직장인 #테크회의론	이수완 씨는 대구 서구의 정서와 현장의 안전을 책임지는 예리함을 가졌지만, 식탐과 술자리 앞에서는 한없이 너그러워지는 50대 …
D0571	D	59	여자	그 외 공예원	전라남	전라남-화순군	#직장인	박정갑 씨는 화순의 공장에서 숙련된 손끝으로 광물을 다듬는 장인 정신과 이웃들과의 정겨운 외식을 사랑하는 소탈한 50대 여성입…
D0572	D	56	남자	철근공	충청북	충청북-청주시 상당구	#직장인	송학구 씨는 청주에서 30년 경력의 숙련된 철근공으로 일하며, 내 집 마련과 자녀의 미래를 위해 성실하게 살아가는 50대 가장…
D0573	D	41	여자	회계 사무원	서울	서울-서초구	#직장인	조현정 씨는 정밀한 회계 업무 능력과 아날로그적 감성을 지닌 채, 서초구에서 건강과 일상의 균형을 찾아가는 40대 미혼 직장인…
D0574	D	49	여자	유원시설 및 테마파크 서비스원	경상남	경상남-김해시	#가격깐깐 #직장인	강은경 씨는 김해 테마파크에서 일하며 내 집 마련을 꿈꾸는, 알뜰하고 사교적인 40대 후반의 여성입니다.
D0575	D	47	남자	공군 부사관	경상북	경상북-의성군	#직장인	이태웅 씨는 의성에서 부모님과 함께 사는 공군 부사관으로, 엄격한 군인 정신과 섬세한 식도락가의 면모를 동시에 지닌 마흔 일곱…
D0576	D	58	남자	자재 관리 사무원	경기	경기-포천시	#고디지털 #직장인	김기태 씨는 포천의 건설 자재 관리 전문가로서의 성실함과 DIY 인테리어라는 현대적 취미를 동시에 가진, 건강 관리와 가족의 …
D0577	D	57	여자	냉난방기 관련 설비 조작원	경기	경기-부천시 오정구	#저디지털 #직장인	이경남 씨는 부천의 아파트에 거주하며 교육시설 설비 전문가로 일하는 50대 여성으로, 성실한 직업 정신과 전국의 노포를 찾아다…
D0578	D	59	여자	그 외 기계장비 설치 및 정비원	경기	경기-부천시 원미구	#직장인	조미경 씨는 부천의 거친 금속 제조 현장을 누비는 강단 있는 숙련공이자, 식물과 음악으로 마음을 다스리며 가족을 지탱하는 헌신…
D0579	D	51	남자	선반기 조작원	경기	경기-화성시	#직장인	윤찬호 씨는 화성시 공단에서 정밀 가공 기술로 인정받는 베테랑 선반공이자, 외로운 현실 속에서도 가족의 온기와 소박한 예술적 …
D0580	D	43	남자	자동차 엔진 조립원	인천	인천-서구	#직장인	박상영 씨는 기계 조립의 정점에 오른 숙련공이자 내면에 철학적 감성과 역사에 대한 깊은 조예를 품은, 인천의 전형적인 외유내강…
D0581	D	59	남자	가스·에너지 기술자 및 연구원	충청남	충청남-아산시	#직장인	정정옥 씨는 아산에서 수십 년간 가스 설비를 다뤄온 숙련된 기술자이자, 사람 사이의 정을 무엇보다 소중히 여기는 다정하고 사교…
D0582	D	43	여자	교육 및 훈련 사무원	경기	경기-김포시	#직장인	신혜원 씨는 식품 제조 교육 행정의 숙련된 전문가로서, 김포의 자가 주택에서 원예와 역사 여행을 즐기며 실용적이고 안정적인 삶…
D0583	D	51	여자	손톱 관리사	광주	광주-서구	#육아 #저디지털 #직장인	윤윤정 씨는 광주 서구에서 세심한 손끝으로 손톱을 관리하며 홀로 아이를 키워낸, 현실적이고 강인한 생활력을 가진 50대 여성입…
D0584	D	46	남자	생산관리 사무원	인천	인천-서구	#저디지털 #직장인	김호종 씨는 인천 공단의 쇠 냄새 속에 단단하게 다져진 실무 능력과 홀로 남겨진 집안의 정적을 묵묵히 견뎌내는 40대 중반의 …
